TIME,CP3,C3,F5,PO3,PO4,F6,C4,CP4
1347,-45.241031477340144,274.55992327251516,243.81533930056474,-16.170239693139457,9.419134285314435,1041.8130842559312,71.32722182792702,151.1319639559115
1348,-52.14221731776763,156.67329446067035,141.75093596473752,-15.931032380189267,-20.039042239900535,865.8537321119117,66.2890039293253,138.77919655587834
1349,-53.60942841292196,52.92722796549449,50.03300413168188,-13.58063037228666,-43.728916047373836,684.0798716618649,71.63026498131637,123.48176215457994
1350,-52.96259955384491,-49.39225389521441,-45.36218870887531,-10.465620239383941,-63.96899217566404,475.05230211321725,73.60043433362435,109.30257556117999
1351,-54.76896527670153,-151.5920930417136,-143.58082079604688,-9.590998208560011,-82.79766292483293,244.93529378116756,68.46438888109257,96.49015576430287
1352,-54.94116232538164,-234.409258537335,-220.59176006182298,-8.904880089210014,-91.6927058471588,32.67156707855585,72.52954900067152,84.2784797076583
1353,-53.47405376233213,-306.16122188982445,-281.88659446988595,-8.807809512188593,-92.2429775549365,-153.02384856511955,79.48196034271099,69.58329099487082
1354,-56.04842908082294,-384.05414098254676,-345.7632875244493,-12.736624673263954,-94.79144116928555,-323.67341366966633,72.80745294938302,49.84241114193706
1355,-59.90390416359061,-453.85505224879415,-401.1680185889137,-17.53813664522894,-96.92198055017397,-468.9704414132411,62.1953934808387,28.415824799120085
1356,-59.851042606961286,-506.39313578468017,-441.86661187821574,-18.435993048875133,-94.02617867102731,-587.6076323306187,55.19384946047776,10.198506353135597
1357,-58.9764435100302,-553.4341019108228,-479.9284664709523,-18.44990226052353,-93.44154958231192,-695.865322065318,42.358589518346236,-4.836776708872434
1358,-57.8706686510972,-585.9379928006113,-503.52719693653654,-20.60213909294485,-96.76840055618734,-783.0674044018804,32.54612452104712,-18.123005610642693
1359,-52.01012716612644,-592.1367234903005,-498.1511235328081,-22.84024606414488,-97.18870629040376,-835.1306191213964,38.58614170440714,-29.67692336658348
1360,-44.95103942429482,-595.4686597174185,-487.39740844049436,-26.314950316463797,-98.72987369876003,-876.6883371496265,42.407835433515984,-42.06093859706561
1361,-42.12045335388506,-611.4745757963703,-489.035169335241,-32.81710609935563,-105.76513935897478,-925.6448124431896,29.76616051010958,-58.36104656403981
1362,-38.74684776202934,-622.9866336382207,-487.93835368007217,-37.02522546470408,-107.49213238979887,-966.1596736471595,14.577686877892683,-76.69402973252798
1363,-32.23016443171204,-627.1671074500163,-482.5431507445235,-35.67000156559588,-98.79955147565718,-996.2806553157934,0.4125627833754404,-93.92035138088735
1364,-28.085060358118003,-634.2283881805122,-482.88369228298666,-33.08479513081692,-88.66181631537165,-1025.5598114045467,-20.138260197934876,-109.4117720810695
1365,-25.90628871962618,-632.8521861955144,-475.3453748926679,-30.5254154429197,-78.90383620248708,-1039.7754482267499,-34.92092956727732,-121.87962280347492
1366,-22.226869882594315,-622.186315926914,-457.2741821075402,-25.952915456129645,-67.62409110624922,-1037.325187522405,-39.353689820773766,-130.36371115685358
1367,-20.962363838459293,-625.8243521341143,-453.12979696581266,-22.384154801907208,-62.50729973455134,-1045.4036234640384,-52.387296617295426,-137.31359329024306
1368,-22.569849724583335,-640.3280713656143,-461.5413557127306,-21.579078497473827,-63.659307691558425,-1065.223601283244,-73.1913168072077,-144.318552265868
1369,-20.162759178744732,-641.8672686126924,-460.8285559546431,-19.538812315936212,-59.42324340570015,-1077.5728796064268,-83.30572082883734,-149.35487985243816
1370,-14.619883676884342,-635.6806689799253,-457.89387268781695,-16.721405413633526,-50.680392336150526,-1091.1909304092922,-88.2357195473578,-151.65780815451774
1371,-11.78561572470628,-631.588795830839,-461.70988141813154,-17.360701772886816,-46.522628497126405,-1113.4514466349265,-97.19695586360962,-152.56140034606713
1372,-9.028393013629714,-618.2469409118103,-457.1477401646495,-19.324164132488185,-44.05776829692154,-1124.5731516820479,-99.34086573120754,-151.4914343342059
1373,-3.8018751934505532,-601.6939958546767,-446.6289208161388,-19.56455203757539,-40.38436357333235,-1123.3828008219593,-97.36570326284306,-148.3078898939405
1374,-0.5505041062707696,-600.0589344470711,-447.4064662950673,-20.60458190870888,-41.16956237437995,-1126.5683538859143,-106.54274333008163,-146.02959000572318
1375,1.6274435688359028,-599.6126666480584,-447.16079520667347,-21.951481982079855,-42.76290610158769,-1124.5602742653437,-116.69641559829168,-146.13287093606738
1376,7.14445915812151,-583.1135409914726,-431.88697315801016,-19.395454482233326,-36.52507417415342,-1110.115677609585,-114.34436529332598,-147.30963284423217
1377,11.546619913202193,-562.8514690022375,-417.2816974061757,-14.830741737634213,-28.52767224222449,-1106.3882890938398,-111.54274907185238,-149.4743444171877
1378,11.067364501718476,-542.3237140120075,-406.52976799363284,-11.756482645683063,-25.695146482110573,-1118.9731543336195,-112.05044295306955,-152.12491047006029
1379,11.473378934755218,-509.6527024939373,-384.44440130149775,-7.4264231558791725,-21.149551769865162,-1129.529738075368,-103.87698111421395,-152.02378751934356
1380,14.810247989837658,-476.2890936546894,-360.56961846528895,-1.170965864940104,-12.882151943807973,-1142.0136751720568,-95.12452866394517,-147.78097828733056
1381,17.05660767006294,-453.9176056593098,-346.4278190227516,2.673614930337018,-6.777982968611511,-1161.3358032964443,-96.94466162314227,-141.29018440600612
1382,19.663215275691506,-423.8842450226774,-323.6106416184135,4.494790416933286,0.9021740274250369,-1162.0949608016883,-95.06647250914091,-133.27313950081162
1383,23.256946232529863,-379.5209367819574,-286.17158851603955,6.623354506939697,12.432711890203107,-1132.7509952299058,-83.81047033945255,-124.122859797768
1384,21.442792585701724,-337.5100746079362,-251.08429778585247,6.053920197195683,18.00745909254622,-1087.3421231315565,-77.441817527045,-116.53820657371881
1385,14.790734213989204,-293.3020781693265,-213.00084489711847,2.5191615421603473,17.23379327893234,-1020.2800781907472,-72.37643310858584,-111.44681590560987
1386,11.673842541354166,-235.01389527547354,-160.03286595911072,1.5031542289024553,21.40373137197729,-922.853806446096,-58.279850703913255,-106.7038882559857
1387,12.274421442165998,-176.44697853532048,-108.59051446549381,3.710179698882666,31.18843235464552,-817.7701523340417,-49.107275089626555,-102.20272569507057
1388,12.611078455376777,-122.45397405768644,-66.10445386998376,6.250745620068441,42.03735091263972,-717.36861909439,-52.86625677487203,-99.49728452146053
1389,15.380595954075421,-56.9982332238026,-15.8039613509716,10.889510617758484,56.95257579032585,-604.9968501968794,-55.179242627239006,-97.96241189921282
1390,20.710261405678686,14.058183555826112,38.66864870228661,18.328025148726397,72.94072910479787,-482.3801408744208,-56.12875631149968,-97.10285574030968
1391,23.593737143160276,75.16553899955328,83.54977823889504,24.38219216146055,80.47989342716431,-362.873122898906,-65.19730849360245,-97.77800185853218
1392,26.716006236848603,138.13121799202236,132.94607172764586,28.837269652862094,82.82142636244188,-234.4780827824863,-69.20792671656187,-97.7976772214839
1393,34.704024268119824,208.78573413029153,194.0533221532844,34.3176724900986,87.16832320956931,-94.57344723633179,-59.73076361182696,-93.5064733459433
1394,41.98521112575916,267.8053396504546,245.97732436825635,37.82684392195965,88.16640273299419,31.299880181992634,-52.79982305620108,-85.43257034993985
1395,44.73247075662976,316.12947720489825,287.39561076613165,37.27442025126264,84.0367920398154,140.10029921189764,-49.48195795396256,-75.5088992363728
1396,47.79566162570377,370.20316443111983,333.6830954107577,37.076725617886694,83.50059755107607,247.88496523793847,-36.09341235769412,-63.717888471567136
1397,50.625938623870965,419.7412243964652,373.8825037168348,38.07401725460861,85.55291837712791,344.9051880552969,-21.570061027796697,-51.729158636039486
1398,48.9513055668305,455.1141252835604,399.0166333209885,36.84612243327576,83.76039558391234,423.42601362251196,-15.398592976361428,-41.974995266579725
1399,46.77962144487111,490.9916939402067,426.2882999259827,35.138155798154045,82.89901111055386,501.1909844742172,-4.327953001530407,-33.06372725335265
1400,46.41903069439928,524.8572363017122,454.28127470274217,34.619723971379436,84.47774578475475,576.0753746431334,11.284976369202482,-23.269344763046853
1401,42.525115146461715,541.6711666012363,465.3840725597716,32.10173568651608,80.99827433659544,629.7944423151971,16.59645555723983,-13.830698657855278
1402,36.52911510715853,555.253420417827,470.3777835613485,28.62344262331593,75.89485009633897,673.9798465288085,19.730005166723416,-4.818851260046264
1403,34.766698697136505,577.8458908516872,481.756701001911,28.120073759519894,76.76070870793528,723.0393214750396,31.174683867156496,4.831996093053414
1404,34.80228414480598,592.0150464855085,485.1768951917355,28.178046474122347,77.09073683638655,764.0790952947175,38.15628852282996,13.524328315614875
1405,33.67191727973811,594.0290089462687,481.254230725359,25.964966504104567,71.81085752270565,798.0917743876346,39.3838805581381,20.167827146338688
1406,35.176944150743346,597.9355181543169,487.4547672417257,24.215567283857418,67.07753857741386,841.3532027427099,49.85294816604338,26.98761162662548
1407,37.79835452110653,594.6023113625895,493.0918707213907,23.602654982517617,62.78679849625189,880.1418380808227,62.54972852770684,35.19192359702507
1408,36.07291502517092,574.9557114640837,483.3895199897828,21.639664432940908,54.68832426813712,897.7232213824136,65.42376074273521,43.7604718058995
1409,33.22711836915413,557.6972783473345,473.09324876107337,20.171648278696367,49.2876747336263,910.3578092970795,70.74780389185258,52.63626065997583
1410,32.63027604780297,547.0393812045147,465.1058891436314,21.45815645817381,51.061207798317476,922.7553456259459,81.6758250543227,60.94024431972641
1411,29.283436676721774,525.6152919890029,441.7605802933098,21.876756481822568,52.13718229824493,916.8712176318418,82.54687332257225,65.40999129499221
1412,22.69025236144916,498.9663074135563,411.09256588479144,19.69659571816186,50.29108282660431,899.4173456136621,78.41218696224047,65.78081185290691
1413,18.40690723079158,477.2746342086464,387.2954496036501,18.144996614309825,50.88698461416135,882.3008277138692,81.71948728258371,66.05084045907215
1414,14.994233969374651,444.76315868641245,355.9777056555199,16.24988398604506,49.34686558497851,849.2673487217266,81.33335761545291,68.3105082910056
1415,9.837937713323111,400.36511902522176,315.1163513126753,11.43359943201286,41.0576413626529,800.079977204217,74.59844865482467,72.0289588607846
1416,7.408013665299237,367.08176383930856,285.6027311634356,7.4042305844737495,34.305687024035485,758.919952154373,78.23664691122954,76.78488821432012
1417,7.02824956323815,343.1018856144728,261.607582151871,6.387208147157342,31.90167092826608,720.3568935201283,86.95523604595888,79.9606802750894
1418,2.165718148851617,314.84777613271257,226.82965081193967,4.912553467234152,27.226669165086477,667.0697921660974,85.38842371754636,78.3894995618655
1419,-4.698381142315232,292.4217978205554,194.4354081117669,3.215474564948291,22.73276567269569,613.3199733009083,83.67539204495819,74.4473093918986
1420,-7.972808350307555,275.5432794065563,170.48449191002368,3.516993984329218,22.17022779849627,568.2078640345388,88.16744907593412,72.92053777787126
1421,-10.493305849637084,243.60708301896352,138.43328941008303,2.1906626889133554,18.11730095505043,519.0915158046811,85.30986661697031,74.31742722611367
1422,-13.259849946761381,203.2812326880581,104.82667660004151,-2.379669425894887,9.953554011382842,475.6486401521655,79.06544729474376,76.90293284807578
1423,-12.225312679371456,175.24325193845578,86.18187595905913,-5.4444950005450385,7.5508568689297615,453.25496759820123,82.50057296068884,79.40124697185828
1424,-10.697455536736285,151.96471024077943,68.72332252366436,-6.345644837990593,10.020140821052019,432.89268338735815,83.8812031907968,79.62375737287118
1425,-13.907751243331955,127.34578183155362,42.716195038635945,-8.04899907796773,10.970045450679102,400.206992073076,74.3319579494827,77.11074492770138
1426,-17.632658829340567,115.01225773330535,23.355486744971618,-8.2781208799229,14.14895844112425,368.55836116441316,67.1607993090865,75.76406187236786
1427,-19.048502986486366,107.64126566623766,7.356192979741891,-5.453546832971972,19.48997160529379,334.8031056387297,61.360428657243084,78.67909561440469
1428,-22.497954660839376,87.26404994670527,-20.35154922933786,-3.638377907460564,18.28503461986573,285.96416643361147,44.30061178893616,84.35007198256926
1429,-26.464133641954216,66.54428480656354,-46.05077434434002,-3.2290097413246746,12.7777807647685,238.9664877655371,26.767183409172706,90.65230683553372
1430,-25.789131125792643,56.09607299304908,-58.60600450733898,-1.826883611509612,9.561736585721015,207.4229475476294,19.24187844583364,96.56532331790476
1431,-23.438493355625297,39.55796864948965,-73.69450467391101,-2.878971301690384,2.8209609100979782,177.24594940304655,9.614480649298867,99.87100660067301
1432,-21.593469489521418,18.291491694886275,-89.65286343113411,-8.201651379591388,-8.990357716764162,150.7711186610979,-1.0062035150350241,99.75491836294006
1433,-15.75751416898036,9.754048311219595,-89.32475966973098,-12.581826052286882,-16.13996613227187,143.72779450479356,2.139467211484631,98.80601797202044
1434,-8.229247182196898,4.7519614891340485,-83.75973419111273,-14.371678708621642,-19.16616133309554,142.07802035791912,9.783811069169657,97.893903251854
1435,-6.271973157079739,-6.146811710370783,-86.03583539651837,-16.42631251215957,-25.197922548526883,130.67206345778897,9.060127321886732,95.25542792663748
1436,-8.08941260801732,-7.9369041493937,-83.7711746230531,-17.229450440150785,-30.111707843864707,121.66273208677168,9.425525979586112,91.24747195850351
1437,-9.966337862398468,-2.970536295902105,-79.47808509030348,-15.117821032359993,-30.938250962296607,113.09925349451662,9.96022182193777,86.78071827476778
1438,-13.986872609167344,-9.972923398466108,-90.3043105291311,-13.545160849643688,-33.958700750191,88.85912516312665,-3.2629923675840438,81.05542745865627
1439,-16.77992054223532,-18.9316946061071,-103.24752104723208,-12.595627901033161,-36.142451692777584,63.1626404970629,-19.446060601305042,75.7720262009981
1440,-11.689418477358505,-15.755628033923282,-101.36986928801971,-8.393150129918261,-29.469775340250187,52.975801027941024,-22.905609589034988,74.32054131309866
1441,-3.166030641386614,-16.403787502238337,-99.58316521826846,-3.209386709561966,-21.199907911324892,42.51748321210685,-24.803034553768427,76.03500041781058
1442,1.4858085845811049,-26.73512033453128,-104.37068436637364,-0.9802940890563043,-19.513204463979427,24.992599102360014,-30.769078752038936,78.11121743826722
1443,3.748954588857335,-31.772399990728918,-102.20143912335482,0.7726054146151964,-19.234279368781483,13.907148775072855,-29.02676666258793,79.60788993041646
1444,3.655744748064745,-38.592521913615215,-101.72796038395752,2.636044148981654,-20.501803542911592,0.8982364221056311,-26.14405084857647,79.03805277295628
1445,-1.74133761123974,-57.86651826060937,-114.4207915877315,0.6216913607425273,-29.412787658413492,-23.692646528507268,-33.14074208707187,74.62014229444834
1446,-6.60337685284097,-70.48376352864604,-120.32065929569356,-3.9498024711732613,-39.19027330220814,-37.28923090783901,-34.82335112353478,68.27678287801842
1447,-5.131754345901995,-68.90673578962247,-110.86134745115936,-7.44478810092778,-42.280896962916174,-30.434382925764552,-23.607641159000572,62.505004062041294
1448,-2.6830608601212456,-70.86990830220694,-104.72316950087436,-11.627184635826222,-44.15328985380477,-23.765187442465823,-15.229280818399339,56.15198791373525
1449,-2.5053162309536887,-72.96477693515027,-100.11102445803394,-16.491775478919166,-45.5082456347732,-19.22743282045537,-9.280966279336237,48.44693421885107
1450,-0.7888961236279222,-63.82366723820995,-85.98207901882357,-17.80307706647661,-40.43024232643786,-9.564953556204596,3.7829489940808445,41.19946090545578
1451,0.36080253809446056,-60.94396448955858,-79.46899395884381,-16.620911343778676,-35.49416926748093,-14.029944919930776,10.118843684122975,34.67205976685518
1452,-2.351342728147646,-73.78480606399626,-88.66948313944641,-16.816148266130124,-38.72474004874408,-39.88347949698783,1.9990576308640278,28.174733179666003
1453,-3.3443591595685356,-85.37736000344188,-94.00759600288515,-16.593210761310065,-43.16453801535327,-64.78575588604723,-4.117377080349395,23.2346609894949
1454,-0.1965565095053826,-96.00812588904438,-95.19336035023267,-14.36828219016834,-43.85899272833781,-86.36832705668616,-6.345679845319024,20.223002600088225
1455,1.6690140873209858,-115.48115940003848,-104.32808496313751,-13.299223604153143,-44.895372046364955,-115.6271429891581,-14.489834068633497,16.655105449680295
1456,2.6753409205863607,-127.39613240951753,-106.81545014096014,-13.188705062188667,-42.70412253406598,-136.7262665997822,-16.836926286633783,11.856617649018673
1457,5.908277465420754,-123.32583682448822,-95.51920885632384,-11.053630707289205,-33.14829897090688,-141.66670415166723,-6.6880602165921195,6.662115792315199
1458,6.359005383982972,-123.26793984398942,-92.59296665767616,-9.168325856356338,-25.259938941283373,-152.4871943750025,-2.451029745753602,-0.3232768900822869
1459,2.006658967764424,-129.140789665497,-100.55994576009665,-9.374595599533064,-23.65574297012081,-171.56496124913144,-7.557570969709529,-9.519281809588348
1460,-0.4337728726351484,-126.86967921370021,-103.5294469057812,-7.928231814094735,-20.873756912585172,-183.40890662438278,-9.060973913441899,-17.88859716056688
1461,-0.2490292412526197,-126.72166351901457,-109.70922084736014,-4.962088773364668,-17.329803635393173,-198.09128364179182,-14.128774311811021,-23.638529043219613
1462,-1.6871533363872584,-135.2425259667895,-122.97833640679467,-4.941403312388864,-18.903533532366588,-221.30871440310528,-28.326780581575193,-27.26417606440205
1463,-2.0976340415267885,-133.1580367363021,-120.79083153223941,-7.003015842849635,-20.96768527002106,-231.05968431356172,-34.15223092010902,-28.15975395260161
1464,-0.7404013139420937,-121.0058073590557,-103.32776908368129,-9.078082667240585,-20.95099959723224,-227.71269475621392,-30.16362183134277,-26.447345135157896
1465,-3.553907326300428,-117.43355282341852,-92.37467787367444,-12.971649266371676,-25.214062396220072,-232.40094251892975,-32.77796616973424,-24.693603534037265
1466,-9.150397969455529,-114.68794371591207,-83.13133602102806,-16.4855294753479,-30.34864230313444,-238.0073266997554,-36.49963465191766,-23.6105144018078
1467,-11.011661168960133,-102.74831864714278,-67.33174695573047,-14.509957601686832,-27.06250848588834,-234.70938272233684,-32.12572149824303,-21.458045820699326
1468,-10.755661769443995,-96.06620018224265,-60.77033561882956,-8.819409386765503,-19.426580635927344,-238.81075060255344,-31.979819390525964,-18.40400828324865
1469,-10.581124540619085,-93.9153581081502,-61.818453538319375,-3.2887346161444575,-13.363539768142036,-249.27192132500957,-36.060981905453495,-15.343233776511973
1470,-6.548889347168048,-80.02867091628995,-51.05899657191135,2.943889630811478,-5.392694786874856,-246.79302560231253,-28.737539813596275,-11.291582058363133
1471,-0.5095960465591507,-66.13029414620496,-38.2202204335007,8.71309642849657,1.6601325839912224,-241.36319346401913,-17.906339083097087,-6.671291744948584
1472,0.8256523007204877,-67.61246333305652,-38.68183393596817,10.249768686811116,1.095999431029508,-248.07710774555022,-17.717001290448163,-3.7611605973004836
1473,-0.4559604801164243,-69.33125508300526,-37.39556114107115,9.633401252648758,-0.2222532578299491,-250.8929509102107,-16.680280746122822,-2.2439384698932017
1474,-0.18962666812385898,-64.47593508815677,-28.160554759433722,10.674855234316114,4.7333004188471826,-243.13252293922562,-8.826984711053163,-0.5385276327720071
1475,-1.498395064476219,-66.03056190591192,-25.87070576114696,11.899512177802704,9.922271597170512,-239.82840137117134,-6.617370010347933,0.7460967693795806
1476,-3.5788079837861417,-65.92004661491566,-23.30574164980397,13.316703354198875,13.963697736098878,-233.2903221791566,-5.085074744543327,1.6170817412047906
1477,-0.8551729822384655,-53.09821769101294,-8.530806169461247,18.104087986903764,22.042831501298775,-211.00032817223007,5.963435638728912,3.4803110676972455
1478,3.4843588881429826,-45.46152916755061,0.45715588115681527,23.640673075652256,28.359158176054276,-191.46839323638258,11.5168637409772,5.1976344141099755
1479,4.390487903950386,-49.660290078400905,-3.0889524960746,24.852331559251006,26.489243420438427,-181.78609444741602,4.77525311602493,4.744493084976911
1480,5.611499225915282,-47.23791485420958,1.5378886285069653,22.679451632183856,22.67258853187809,-160.60225800841738,3.5326734319617072,2.861771808174137
1481,7.898062498939774,-40.851197613002306,13.141890191489196,18.455569017928667,18.90952050582406,-129.46339320357447,8.612347345233257,0.09473335495983592
1482,5.9772639510144945,-43.67732764073564,17.396588877482493,11.014472380376757,10.179829828998711,-104.52722181916072,8.059234073316743,-4.452787021068743
1483,1.945074376934414,-43.11224398076509,25.188855703489804,4.345312788316181,2.9055457439611416,-76.93409182972532,10.267532540714623,-9.24373810671985
1484,0.5139644151510367,-33.61261987127038,39.52627437324652,3.7809608720014447,5.235786043560733,-45.68973240947164,18.254554912113676,-11.750647113548787
1485,-1.6690821788610997,-33.23074175224525,39.796225344491255,6.563774498409278,10.182789214008197,-31.99811324906478,14.755563754233448,-12.658342442388381
1486,-5.621893384628288,-39.4973792193895,29.554685582912544,8.441734118019184,11.977949332454543,-29.78177293657611,2.151540139809704,-13.257202572007547
1487,-5.955517412386417,-37.31107201127858,27.818228474712104,10.105240499244848,14.167277850351914,-16.687955871225782,-2.481757610849588,-13.186133669007425
1488,-4.038015627932518,-38.19930273399609,25.44466401937385,10.482701389031186,13.032621410067899,-0.9808357921219066,-5.392069230597519,-13.400438784469614
1489,-4.6328301022634015,-49.36376207876514,15.58468245678581,7.613699850292504,3.9864221969834848,9.126849920834589,-12.993501571899806,-14.897593115142296
1490,-4.295119494010335,-52.31961191404078,16.530930889946298,5.565695440553535,-3.6165562857522993,29.761022320698288,-10.661774263607917,-15.596244890474493
1491,-1.209696000805141,-47.5316038366054,26.006941139532966,7.116014659297161,-3.845365683627135,56.17004077451912,-0.058171333545104176,-14.40543745693774
1492,-1.1649674545625168,-52.113443809194536,24.140782316502815,7.878277998508825,-3.7476637663265815,66.96138538156208,1.0648912523482172,-13.810913797293967
1493,-3.909507391619278,-58.04019488783795,19.025494488325997,5.99932626021236,-4.2256267742897204,70.90668368635932,-1.939443619464373,-15.145745261869703
1494,-4.453830906945429,-57.59691539703867,20.2596974786029,4.277253845206638,-1.5532669548370195,78.89499684879152,-0.06604160410511639,-17.409131453972112
1495,-5.257517556940966,-65.86295701673811,12.731763084324399,1.9704923555545542,-1.9795556295173091,76.22680002064408,-4.430959209506458,-20.300368750852392
1496,-7.759106722385385,-78.6046011474849,0.5303856724456024,-1.6554122649226075,-8.081079601751856,67.91709503466903,-11.295989457708853,-22.646719894319673
1497,-6.486760946032448,-74.91578440925306,4.9690264337822665,-2.718507319780577,-10.490525463889494,76.41727548198483,-2.2216061793709914,-21.876585781826286
1498,-2.5838183636036023,-63.371369057351814,15.11773275067181,-1.4232608246380456,-7.9893895353090345,90.26652702143299,13.64657117274081,-18.814836674721583
1499,-2.0388886490468776,-59.288592606897495,13.464646732883056,-2.6698358712108794,-8.225591943016896,91.33476666754093,19.48439217663562,-16.94707440622537
1500,-2.2347998962911233,-53.701351697074,11.558237826711153,-5.7548965011660265,-9.863618052781892,91.69712763176724,23.574324972753185,-16.79959716973772
1501,-0.10047541621616318,-48.354228790232085,11.60122118965302,-7.48802388800509,-10.890611333894261,93.27217636758073,28.83314956332196,-17.149270938813167
1502,-0.4376506985945068,-58.33738385572063,0.0017548190708581712,-9.360836354635639,-17.363716594540524,81.52234120885154,24.40019752917521,-18.466323673424316
1503,-3.8901131136359055,-71.35734498727959,-11.13886898314211,-11.096084203105313,-25.979017478666194,68.331620095869,19.5866511827089,-20.792382591938406
1504,-6.156425731893911,-71.75049389179644,-8.659568052156514,-9.550516695183116,-26.268106400785783,66.3189259897683,25.232112315792673,-23.57235192910075
1505,-9.606796125741923,-74.29512883842767,-11.973305897302378,-7.195141047279565,-21.674659819518986,55.2901792427088,24.788964105925544,-28.43459364040834
1506,-16.12268361987073,-84.33199665551439,-28.55428016420293,-7.658531383711374,-19.12133704932742,28.748511411199487,11.075545096251307,-35.95141203204232
1507,-19.22633904334614,-85.5651858355258,-39.613128555143376,-7.8264926781283535,-14.250997902416561,7.662736225549118,0.7325676279103046,-42.268750827001725
1508,-17.345094263629036,-83.38601227007834,-46.93110885301316,-5.577607323421545,-7.526174923182775,-8.170538972332622,-5.6122832668355,-44.21299728823692
1509,-16.422475838291522,-90.00452516507904,-60.549510255078665,-3.9154850273915573,-6.35006124739032,-27.597856270861428,-16.295883934856768,-42.61309935041912
1510,-15.760737908578538,-91.45961636923136,-65.29312988432801,-2.792507064971973,-7.2553811875551055,-34.85164041306394,-19.6913894501606,-38.75400199633988
1511,-12.07447629395962,-84.52592035317207,-57.75417180216533,-1.223974738799016,-6.0198746594067805,-27.822422711637323,-13.212094461211375,-34.246880543480145
1512,-9.09034196205762,-87.950648529637,-57.497808394312145,-3.665461044888146,-10.629154297581916,-28.113434946050447,-14.189290270405314,-32.372515109907894
1513,-7.146537280386545,-96.03142808728569,-59.747567749061346,-11.148026499958227,-21.610734408009638,-31.991156499103457,-19.890152137586377,-33.642564933118095
1514,-0.9950624113450988,-90.8648537510508,-48.807683884396724,-17.10699145595732,-27.197422840291697,-24.574313183309485,-15.927833024342863,-34.86527563898197
1515,6.478744716742412,-81.84560643183391,-38.680843289851815,-18.889908053537653,-25.897919151259483,-20.549943871584233,-11.664438726103558,-34.96327799091382
1516,9.172995014659087,-75.0471948745597,-39.311030716139236,-18.350300147784942,-22.24202164459764,-29.21665186846449,-14.876669185222521,-34.97611985605867
1517,9.823932817185307,-57.282254247703946,-36.24134998890354,-14.35354156704356,-12.515996236018202,-34.724199206779346,-13.543953717772691,-34.083825680869666
1518,10.453269209660473,-37.86720240366605,-32.38123156580058,-8.678830297390643,0.11427243514085506,-38.867441747326154,-10.17161737210953,-31.930401036077303
1519,7.116318745831947,-36.3763189139541,-40.16396252178804,-7.873133100456959,3.7035313544915267,-53.12083288162218,-16.858472688988826,-30.116132078198262
1520,2.319247463662419,-40.149549136716004,-43.44288725001647,-11.62192124915474,0.5127783215624926,-60.97315483215766,-21.56561959120404,-28.05680443539675
1521,1.779752860711567,-35.53569989607914,-31.145638417097437,-13.835258732045704,0.7548165224850871,-52.49689265287593,-13.903735530910778,-23.714026813271285
1522,2.4817221312586586,-33.81265241960517,-21.730735002344087,-13.554006399683976,2.6998877222120976,-48.02581351870049,-8.259343002901327,-17.904327215580757
1523,2.2096604398475357,-31.82533091906125,-17.843993579156447,-11.188008771877861,5.007303805839803,-50.8457548421371,-7.509709518502668,-12.061630500327166
1524,5.8401157150669345,-15.37947421225217,-5.556815302152977,-4.103228707313007,13.972991979279392,-46.06470583039577,0.03901130640728523,-5.75710813180336
1525,12.051636652674556,1.6759692154229828,4.714784830182967,5.097394293678569,24.901640065014945,-42.55404088605917,6.017283561953762,-0.11577186055150523
1526,14.58084049264237,7.088709355358388,4.038334337123674,10.342761270039098,28.202848560769652,-47.797724035829035,1.8092752939434567,2.4780888897316715
1527,15.030712754000536,16.74083540053781,10.095838190141542,11.887740478050697,27.804460775412576,-43.29232633077068,1.9388194869043383,2.657921278370198
1528,15.282871179601846,30.996474314966378,23.246047799264854,11.370566799061539,26.472405047557967,-29.16425282963251,8.288595382917732,1.9017050115728087
1529,10.829212300924285,33.07827621717803,24.519342738059024,6.772243908358952,17.93248023769404,-25.911561181515975,5.462173565201786,-0.7343013496215931
1530,3.5317402767600674,32.90810709307554,21.96378508265264,0.0004188820712802688,6.328221479443597,-26.511635900562634,-0.17525405833120145,-5.02505661426614
1531,0.6623818827913297,43.572516754453126,29.233657426268948,-3.527470573055097,2.021608501541878,-17.356784095325004,3.681235141336108,-8.645444765285903
1532,0.7432114261042155,50.47555307460782,32.77131179676477,-3.8172588511371672,2.13374342723142,-11.980465307982868,5.769678460414362,-11.295700153991067
1533,0.326510673858885,50.56371965389134,30.748703947607382,-3.1724913576809417,1.6583488274357752,-11.963708700467045,2.742771536368366,-13.112236243510665
1534,2.8577441478535706,58.9478097748616,40.32164661789542,-0.06643865942106064,4.7311117375760885,0.28996399267690376,8.312611179812063,-11.90243312124492
1535,7.22765537808243,67.212177907914,52.43406399789898,5.1343639234877365,9.85268189312207,14.965421193164612,15.693046549165484,-7.219821423623698
1536,7.233803967685526,63.44169791139721,51.19000920017193,8.800017962288598,11.133178186300555,14.593970566845663,11.536252031871303,-1.5169837362532643
1537,5.448700884815605,63.563575566191595,50.328953435785635,11.863278099379684,14.110524026868806,12.405177216095076,7.8934166471170375,4.457370584090796
1538,6.709698715604567,71.22824744376163,54.718500456506575,16.24179162284008,22.389013443301085,14.014851728883261,10.989227199715184,10.549035650518327
1539,7.306460028314987,66.24748283358238,46.625464596300304,17.587754384502453,24.599327291304768,3.4034068486972076,6.684008628161667,13.995305242324251
